230.012	119.14
230.246	119.227
230.48	119.315
230.714	119.404
230.947	119.493
231.18	119.583
231.413	119.674
231.645	119.765
231.877	119.857
232.109	119.95
232.341	120.043
232.572	120.137
232.803	120.232
233.034	120.327
233.265	120.423
233.495	120.52
233.725	120.617
233.955	120.715
234.184	120.814
234.414	120.913
234.642	121.013
234.871	121.114
235.099	121.215
235.327	121.317
235.555	121.419
235.782	121.523
236.01	121.627
236.236	121.731
236.463	121.837
236.689	121.942
236.915	122.049
237.141	122.156
237.366	122.264
237.591	122.373
237.815	122.482
238.04	122.592
238.264	122.702
238.487	122.813
238.711	122.925
238.934	123.038
239.157	123.151
239.379	123.264
239.601	123.379
239.823	123.494
240.044	123.609
240.265	123.726
240.486	123.843
240.706	123.96
240.926	124.078
241.146	124.197
241.365	124.317
241.584	124.437
241.803	124.557
242.021	124.679
242.239	124.801
242.457	124.923
242.674	125.047
242.891	125.171
243.107	125.295
243.324	125.42
243.539	125.546
243.755	125.672
243.97	125.799
244.185	125.927
244.399	126.055
244.613	126.184
244.826	126.314
245.04	126.444
245.252	126.575
245.465	126.706
245.677	126.838
245.889	126.971
246.1	127.104
246.311	127.238
246.521	127.372
246.731	127.507
246.941	127.643
247.15	127.779
247.359	127.916
247.568	128.053
247.776	128.191
247.984	128.33
248.191	128.469
248.398	128.609
248.605	128.749
248.811	128.89
249.017	129.032
249.222	129.174
249.427	129.317
249.631	129.461
249.835	129.605
250.039	129.749
250.242	129.894
250.445	130.04
250.647	130.187
250.849	130.334
251.051	130.481
251.252	130.629
251.453	130.778
251.653	130.927
251.853	131.077
252.052	131.228
252.251	131.379
252.449	131.53
252.648	131.682
252.845	131.835
253.042	131.988
253.239	132.142
253.435	132.297
253.631	132.452
253.827	132.607
254.022	132.764
254.216	132.92
254.41	133.078
254.604	133.235
254.797	133.394
254.989	133.553
255.182	133.712
255.373	133.872
255.565	134.033
255.755	134.194
255.946	134.356
256.136	134.518
256.325	134.681
256.514	134.844
256.702	135.008
256.89	135.173
257.078	135.338
257.265	135.503
257.451	135.67
257.637	135.836
257.823	136.003
258.008	136.171
258.193	136.339
258.377	136.508
258.56	136.677
258.743	136.847
258.926	137.018
259.108	137.189
259.29	137.36
259.471	137.532
259.652	137.704
259.832	137.877
260.011	138.051
260.191	138.225
260.369	138.4
260.547	138.575
260.725	138.75
260.902	138.926
261.079	139.103
261.255	139.28
261.43	139.458
261.605	139.636
261.78	139.815
261.954	139.994
262.128	140.173
262.301	140.354
262.473	140.534
262.645	140.715
262.816	140.897
262.987	141.079
263.158	141.262
263.327	141.445
263.497	141.629
263.666	141.813
263.834	141.997
264.002	142.182
264.169	142.368
264.335	142.554
264.501	142.741
264.667	142.928
264.832	143.115
264.996	143.303
265.16	143.492
265.324	143.681
265.486	143.87
265.649	144.06
265.81	144.25
265.972	144.441
266.132	144.632
266.292	144.824
266.452	145.016
266.611	145.209
266.769	145.402
266.927	145.596
267.084	145.79
267.241	145.984
267.397	146.179
267.553	146.374
267.708	146.57
267.862	146.767
268.016	146.963
268.169	147.161
268.322	147.358
268.474	147.556
268.626	147.755
268.777	147.954
268.927	148.153
269.077	148.353
269.226	148.553
269.375	148.754
269.523	148.955
269.671	149.157
269.818	149.359
269.964	149.561
270.11	149.764
270.255	149.967
270.4	150.171
270.544	150.375
270.687	150.579
270.83	150.784
270.972	150.989
271.114	151.195
271.255	151.401
271.395	151.608
271.535	151.815
271.674	152.022
271.813	152.23
271.951	152.438
272.088	152.647
272.225	152.856
272.361	153.065
272.497	153.275
272.632	153.485
272.766	153.695
272.9	153.906
273.033	154.118
273.166	154.329
273.298	154.541
273.429	154.754
273.56	154.967
273.69	155.18
273.819	155.393
273.948	155.607
274.077	155.822
274.204	156.036
274.331	156.251
274.458	156.467
274.583	156.683
274.708	156.899
274.833	157.115
274.957	157.332
275.08	157.55
275.203	157.767
275.325	157.985
275.446	158.203
275.567	158.422
275.687	158.641
275.806	158.86
275.925	159.08
276.043	159.3
276.161	159.521
276.278	159.741
276.394	159.962
276.51	160.184
276.625	160.405
276.739	160.628
276.853	160.85
276.966	161.073
277.078	161.296
277.19	161.519
277.301	161.743
277.411	161.967
277.521	162.191
277.63	162.416
277.739	162.641
277.847	162.866
277.954	163.092
278.061	163.317
278.166	163.544
278.272	163.77
278.376	163.997
278.48	164.224
278.584	164.452
278.686	164.679
278.788	164.907
278.889	165.136
278.99	165.364
279.09	165.593
279.189	165.822
279.288	166.052
279.386	166.281
279.483	166.512
279.58	166.742
279.676	166.972
279.771	167.203
279.866	167.434
279.96	167.666
280.053	167.898
280.146	168.129
280.238	168.362
280.329	168.594
280.42	168.827
280.509	169.06
280.599	169.293
280.687	169.527
280.775	169.761
280.862	169.995
280.949	170.229
281.035	170.463
281.12	170.698
281.205	170.933
281.288	171.169
281.372	171.404
281.454	171.64
281.536	171.876
281.617	172.112
281.697	172.349
281.777	172.585
281.856	172.822
281.935	173.059
282.012	173.297
282.089	173.534
282.165	173.772
282.241	174.01
282.316	174.248
282.39	174.487
282.464	174.726
282.537	174.965
282.609	175.204
282.68	175.443
282.751	175.683
282.821	175.922
282.89	176.162
282.959	176.402
283.027	176.643
283.094	176.883
283.161	177.124
283.227	177.365
283.292	177.606
283.357	177.847
283.42	178.089
283.483	178.33
283.546	178.572
283.608	178.814
283.669	179.057
283.729	179.299
283.788	179.541
283.847	179.784
283.906	180.027
283.963	180.27
284.02	180.513
284.076	180.757
284.131	181
284.186	181.244
284.24	181.488
284.293	181.732
284.346	181.976
284.398	182.22
284.449	182.465
284.499	182.71
284.549	182.954
284.598	183.199
284.646	183.444
284.694	183.69
284.741	183.935
284.787	184.18
284.832	184.426
284.877	184.672
284.921	184.917
284.964	185.163
285.007	185.41
285.049	185.656
285.09	185.902
285.131	186.149
285.17	186.395
285.209	186.642
285.248	186.889
285.285	187.136
285.322	187.383
285.358	187.63
285.394	187.877
285.429	188.124
285.463	188.372
285.496	188.619
285.528	188.867
285.56	189.115
285.592	189.363
285.622	189.61
285.652	189.858
285.681	190.107
285.709	190.355
285.737	190.603
285.763	190.851
285.79	191.1
285.815	191.348
285.84	191.597
285.864	191.845
285.887	192.094
285.909	192.343
285.931	192.592
285.952	192.84
285.973	193.089
285.992	193.338
286.011	193.587
286.029	193.837
286.047	194.086
286.064	194.335
286.08	194.584
286.095	194.833
286.11	195.083
286.124	195.332
286.137	195.582
286.149	195.831
286.161	196.081
286.172	196.33
286.182	196.58
286.192	196.829
286.201	197.079
286.209	197.328
286.216	197.578
286.223	197.828
286.229	198.077
286.234	198.327
286.238	198.577
286.242	198.827
286.245	199.076
286.247	199.326
286.249	199.576
286.25	199.826
